station_id,city_name,date,season,avg_temp_c,min_temp_c,max_temp_c,precipitation_mm,snow_depth_mm,avg_wind_dir_deg,avg_wind_speed_kmh,peak_wind_gust_kmh,avg_sea_level_pres_hpa,sunshine_total_min
72792,Olympia,2017-09-15,Autumn,13.8,2.2,26.1,0.0,0.0,,2.9,,1017.7,
72792,Olympia,2017-10-15,Autumn,7.2,0.0,17.2,0.0,0.0,,1.8,,1026.6,
72792,Olympia,2017-11-15,Autumn,9.1,5.0,10.6,22.1,0.0,192.0,16.6,,,
72792,Olympia,2017-12-15,Winter,2.1,0.6,6.1,0.3,0.0,,9.7,,1023.3,
72792,Olympia,2018-01-15,Winter,5.7,1.1,11.7,0.8,0.0,,4.0,,,
72792,Olympia,2018-02-15,Winter,3.6,-1.0,8.3,0.8,0.0,,7.9,,1029.5,
72792,Olympia,2018-09-15,Autumn,12.6,8.3,16.1,2.0,0.0,,7.9,,,
72792,Olympia,2018-10-15,Autumn,8.7,0.0,19.4,0.0,0.0,,5.8,,1027.2,
72792,Olympia,2018-11-15,Autumn,8.4,2.8,13.3,0.0,0.0,,10.8,,1026.6,
72792,Olympia,2018-12-15,Winter,5.8,1.1,8.9,1.0,0.0,,6.5,,1014.6,
72792,Olympia,2019-01-15,Winter,0.1,-4.3,5.6,0.0,0.0,,0.4,,1011.1,
72792,Olympia,2019-02-15,Winter,3.1,0.6,6.1,2.3,0.0,,9.7,,,
72792,Olympia,2019-09-15,Autumn,15.2,11.1,16.1,15.2,0.0,194.0,13.7,,1007.5,
72792,Olympia,2019-10-15,Autumn,8.2,2.2,14.4,0.3,0.0,,5.0,,1015.2,
72792,Olympia,2019-11-15,Autumn,9.8,6.1,13.9,7.1,0.0,,13.0,,1019.5,
72792,Olympia,2019-12-15,Winter,4.7,0.6,6.7,0.3,0.0,,4.7,,,
72792,Olympia,2020-01-15,Winter,0.3,-3.2,2.8,1.5,0.0,202.0,14.4,,1005.3,
72792,Olympia,2020-02-15,Winter,5.7,4.4,6.7,2.5,0.0,194.0,19.4,,1018.9,
72792,Olympia,2020-09-15,Autumn,18.3,16.1,22.8,0.3,0.0,6.0,4.7,,1018.1,
72792,Olympia,2020-10-15,Autumn,8.2,2.2,16.7,0.0,0.0,,3.6,,,
72792,Olympia,2020-11-15,Autumn,7.9,6.1,11.1,7.9,0.0,201.0,11.2,,1015.6,
72792,Olympia,2020-12-15,Winter,6.4,5.6,8.9,7.4,0.0,196.0,16.9,,,
72792,Olympia,2021-01-15,Winter,8.6,0.0,12.2,1.3,0.0,228.0,7.2,,1029.3,
72792,Olympia,2021-02-15,Winter,2.2,1.1,6.7,18.5,0.0,225.0,12.6,,1003.9,
72792,Olympia,2021-09-15,Autumn,16.1,4.4,20.6,0.0,0.0,230.0,9.0,,1017.9,
72792,Olympia,2021-10-15,Autumn,12.1,10.6,17.2,0.3,0.0,204.0,10.8,,1021.0,
72792,Olympia,2021-11-15,Autumn,13.4,3.9,14.4,14.2,0.0,210.0,27.0,,1010.1,
72792,Olympia,2021-12-15,Winter,4.2,3.3,6.1,6.1,0.0,43.0,9.7,,1007.0,
72792,Olympia,2022-01-15,Winter,5.4,3.9,7.2,0.0,,12.0,4.7,,1028.0,
72792,Olympia,2022-02-15,Winter,2.9,-1.6,11.1,0.0,,307.0,4.7,,1022.8,
72792,Olympia,2022-09-15,Autumn,16.2,9.4,22.2,0.0,,215.0,7.2,,1017.5,
72792,Olympia,2022-10-15,Autumn,13.3,3.9,25.0,0.0,,13.0,3.6,,1014.1,
72792,Olympia,2022-11-15,Autumn,0.9,-5.5,10.6,0.0,,12.0,2.5,,1033.3,
72792,Olympia,2022-12-15,Winter,1.9,-4.9,6.1,0.0,,12.0,5.0,,1032.7,
72792,Olympia,2023-01-15,Winter,7.6,6.1,8.3,13.0,,182.0,15.8,,994.4,
72792,Olympia,2023-02-15,Winter,0.8,-4.9,7.8,0.0,,323.0,4.7,,1028.0,
72278,Phoenix,1999-01-15,Winter,14.4,6.1,22.2,0.0,0.0,,2.5,,1016.7,585.0
72278,Phoenix,1999-02-15,Winter,15.0,7.8,21.7,0.0,0.0,,7.2,,1015.1,603.0
72278,Phoenix,1999-09-15,Autumn,29.4,24.4,34.4,0.0,0.0,69.0,18.0,,1007.1,
72278,Phoenix,1999-10-15,Autumn,27.8,20.0,35.6,0.0,0.0,,10.8,,1005.9,
72278,Phoenix,1999-11-15,Autumn,23.9,15.0,32.2,0.0,0.0,,5.0,,1015.4,
72278,Phoenix,1999-12-15,Winter,10.6,1.7,19.4,0.0,0.0,,4.7,,1023.7,
72278,Phoenix,2000-01-15,Winter,18.3,8.9,27.2,0.0,0.0,,5.8,,1018.7,
72278,Phoenix,2000-02-15,Winter,17.8,10.0,25.0,0.0,,,5.4,,1017.7,
72278,Phoenix,2000-09-15,Autumn,36.1,28.3,43.3,0.0,,,12.2,,1008.8,
72278,Phoenix,2000-10-15,Autumn,21.7,14.4,28.9,0.0,,,4.3,,1012.5,
72278,Phoenix,2000-11-15,Autumn,11.7,6.1,17.2,0.0,,,6.5,,1014.0,
72278,Phoenix,2000-12-15,Winter,12.8,6.7,18.3,0.0,,,6.1,,1022.6,
72278,Phoenix,2001-01-15,Winter,9.4,4.4,14.4,0.3,,,9.7,,1014.7,
72278,Phoenix,2001-02-15,Winter,10.6,5.6,15.0,0.0,,,6.8,,1019.1,0.0
72278,Phoenix,2001-09-15,Autumn,33.3,28.3,38.3,0.0,,,9.0,,1008.7,0.0
72278,Phoenix,2001-10-15,Autumn,26.1,17.8,34.4,0.0,,,7.9,,1013.7,0.0
72278,Phoenix,2001-11-15,Autumn,18.9,11.7,26.1,0.0,,,6.8,,1013.5,0.0
72278,Phoenix,2001-12-15,Winter,8.9,5.0,12.8,0.0,,,9.0,,1011.5,
72278,Phoenix,2002-01-15,Winter,15.0,9.4,20.6,0.0,,,8.6,,1012.3,0.0
72278,Phoenix,2002-02-15,Winter,17.8,10.0,25.6,0.0,,,7.9,,1019.1,0.0
72278,Phoenix,2002-09-15,Autumn,34.4,28.3,40.6,0.0,,95.0,15.1,,1009.7,0.0
72278,Phoenix,2002-10-15,Autumn,28.3,22.2,34.4,0.0,,,7.9,,1008.1,0.0
72278,Phoenix,2002-11-15,Autumn,19.4,12.2,26.1,0.0,,,14.0,,1020.3,
72278,Phoenix,2002-12-15,Winter,16.7,11.1,21.7,0.0,,,8.3,,1017.8,0.0
72278,Phoenix,2003-01-15,Winter,16.1,8.9,22.8,0.0,,,8.3,,1019.7,0.0
72278,Phoenix,2003-02-15,Winter,16.7,12.2,21.1,0.0,,,6.1,,1015.7,0.0
72278,Phoenix,2003-09-15,Autumn,33.9,26.1,41.1,0.0,,,10.1,,1009.6,0.0
72278,Phoenix,2003-10-15,Autumn,28.9,21.7,36.1,0.0,,,9.7,,1011.2,0.0
72278,Phoenix,2003-11-15,Autumn,16.7,10.6,22.2,0.0,,,6.1,,1015.9,0.0
72278,Phoenix,2003-12-15,Winter,11.1,6.1,16.1,0.0,,,14.8,,1020.8,0.0
72278,Phoenix,2004-01-15,Winter,16.1,11.1,21.1,0.0,,,8.3,,1011.6,0.0
72278,Phoenix,2004-02-15,Winter,13.9,5.6,21.7,0.0,,,9.4,,1018.8,0.0
72278,Phoenix,2004-09-15,Autumn,32.8,26.1,38.9,0.0,,,11.2,,1006.3,0.0
72278,Phoenix,2004-10-15,Autumn,26.1,18.9,32.8,0.0,,,8.6,,1009.3,0.0
72278,Phoenix,2004-11-15,Autumn,16.7,11.7,21.1,1.0,,,9.4,,1016.5,
72278,Phoenix,2004-12-15,Winter,15.0,8.9,21.1,0.0,,,6.8,,1020.4,0.0
72278,Phoenix,2005-01-15,Winter,13.3,5.6,20.6,0.0,,,5.8,,1024.2,0.0
72278,Phoenix,2005-02-15,Winter,16.1,12.8,18.9,0.0,,,7.2,,1015.9,0.0
72278,Phoenix,2005-09-15,Autumn,29.3,21.7,37.2,0.0,,,6.5,,1011.0,
72278,Phoenix,2005-10-15,Autumn,26.9,21.1,32.2,0.0,,,10.4,,1009.5,
72278,Phoenix,2005-11-15,Autumn,19.6,12.8,26.7,0.0,,,11.2,,1016.6,
72278,Phoenix,2005-12-15,Winter,11.3,6.7,16.1,0.0,,,7.9,,1013.5,
72278,Phoenix,2006-01-15,Winter,14.4,9.4,18.3,0.0,,,15.1,,1013.6,
72278,Phoenix,2006-02-15,Winter,17.2,10.0,25.6,0.0,,180.0,18.4,,1009.0,
72278,Phoenix,2006-09-15,Autumn,29.4,24.4,34.4,0.0,,,15.8,,1004.0,
72278,Phoenix,2006-10-15,Autumn,20.6,16.7,25.6,0.0,,,8.3,,1005.5,
72278,Phoenix,2006-11-15,Autumn,18.8,11.1,26.7,0.0,,,10.8,,1015.3,
72278,Phoenix,2006-12-15,Winter,14.7,8.9,22.8,0.0,,,7.9,,1014.2,
72278,Phoenix,2007-01-15,Winter,5.4,-1.7,13.3,0.0,,,6.8,,1024.9,
72278,Phoenix,2007-02-15,Winter,12.8,7.2,19.4,0.0,,,6.1,,1023.3,
72278,Phoenix,2007-09-15,Autumn,34.3,30.0,39.4,0.0,,,9.4,,1009.7,
72278,Phoenix,2007-10-15,Autumn,24.4,17.8,32.2,0.0,,,5.8,,1008.1,
72278,Phoenix,2007-11-15,Autumn,21.4,16.7,26.1,0.5,,,12.2,,1014.2,
72278,Phoenix,2007-12-15,Winter,9.6,4.4,15.0,0.0,,,6.8,,1024.3,
72278,Phoenix,2008-01-15,Winter,12.3,6.1,18.9,0.0,,,4.3,,1017.7,
72278,Phoenix,2008-02-15,Winter,10.7,8.9,12.8,1.8,,,10.1,,1013.0,
72278,Phoenix,2008-09-15,Autumn,31.8,26.1,37.2,0.0,,99.0,18.0,,1011.3,
72278,Phoenix,2008-10-15,Autumn,24.4,15.0,32.2,0.0,,,9.0,,1014.1,
72278,Phoenix,2008-11-15,Autumn,21.9,13.9,28.3,0.0,,,13.7,,1018.1,
72278,Phoenix,2008-12-15,Winter,9.5,7.8,11.7,0.0,,,9.4,,1016.1,
72278,Phoenix,2009-01-15,Winter,16.1,7.8,26.1,0.0,,,4.7,,1019.4,
72278,Phoenix,2009-02-15,Winter,12.6,6.7,18.3,0.0,,,5.4,,1016.6,
72278,Phoenix,2009-09-15,Autumn,31.4,25.6,37.2,0.0,,,11.9,,1010.0,
72278,Phoenix,2009-10-15,Autumn,26.1,18.9,33.9,0.0,,,3.6,,1012.4,
72278,Phoenix,2009-11-15,Autumn,14.7,9.4,20.6,0.0,,,6.1,,1018.5,
72278,Phoenix,2009-12-15,Winter,13.1,6.1,21.1,0.0,,,7.9,,1021.9,
72278,Phoenix,2010-01-15,Winter,15.9,8.9,23.3,0.0,,,3.6,,1019.4,
72278,Phoenix,2010-02-15,Winter,18.2,11.1,24.4,0.0,,,9.0,,1014.2,
72278,Phoenix,2010-09-15,Autumn,33.6,26.1,40.6,0.0,,,8.3,,1008.1,
72278,Phoenix,2010-10-15,Autumn,27.7,22.2,33.9,0.0,,,10.1,,1013.6,
72278,Phoenix,2010-11-15,Autumn,16.2,9.4,23.9,0.0,,,7.9,,1012.9,
72278,Phoenix,2010-12-15,Winter,15.6,9.4,22.2,0.0,,,9.0,,1009.1,
72278,Phoenix,2011-01-15,Winter,16.5,8.9,24.4,0.0,,,5.4,,1018.6,
72278,Phoenix,2011-02-15,Winter,17.6,8.9,26.1,0.0,,,6.1,,1016.1,
72278,Phoenix,2011-09-15,Autumn,30.4,25.0,36.7,0.0,,,7.9,,1007.5,
72278,Phoenix,2011-10-15,Autumn,29.2,21.7,37.2,0.0,,,7.2,,1008.7,
72278,Phoenix,2011-11-15,Autumn,16.7,11.7,22.2,0.0,,,6.1,,1014.5,
72278,Phoenix,2011-12-15,Winter,10.1,5.0,15.6,0.0,,,4.7,,1019.0,
72278,Phoenix,2012-01-15,Winter,14.7,11.7,17.2,0.0,,,6.1,,1018.0,
72278,Phoenix,2012-02-15,Winter,11.6,5.6,17.8,0.0,,,10.8,,1015.4,
72278,Phoenix,2012-09-15,Autumn,30.3,25.6,36.7,0.0,,,10.8,,1015.3,
72278,Phoenix,2012-10-15,Autumn,27.5,18.9,35.6,0.0,,,5.0,,1010.5,
72278,Phoenix,2012-11-15,Autumn,18.8,12.8,23.9,0.0,,,5.0,,1016.5,
72278,Phoenix,2012-12-15,Winter,11.9,9.4,14.4,6.4,,,10.8,,,
72278,Phoenix,2013-01-15,Winter,4.3,-1.7,10.6,0.0,,,5.8,,1027.6,
72278,Phoenix,2013-02-15,Winter,17.5,8.9,25.0,0.0,,,7.9,,1021.0,
72278,Phoenix,2013-09-15,Autumn,34.1,27.8,40.6,0.0,,,7.2,,1003.9,
72278,Phoenix,2013-10-15,Autumn,22.4,15.6,28.9,0.0,,,9.4,,1010.9,
72278,Phoenix,2013-11-15,Autumn,21.7,16.7,28.9,0.0,,,14.4,,1003.6,
72278,Phoenix,2013-12-15,Winter,14.2,7.2,21.7,0.0,,,6.5,,1023.3,
72278,Phoenix,2014-01-15,Winter,15.9,6.7,25.0,0.0,,,3.6,,1022.5,
72278,Phoenix,2014-02-15,Winter,20.8,11.7,30.0,0.0,,,7.6,,1014.0,
72278,Phoenix,2014-09-15,Autumn,34.6,30.6,40.6,0.0,,,11.2,,1007.4,
72278,Phoenix,2014-10-15,Autumn,26.6,20.6,32.2,0.0,,,6.8,,1010.5,
72278,Phoenix,2014-11-15,Autumn,19.3,13.9,25.0,0.0,,,9.7,,1012.8,
72278,Phoenix,2014-12-15,Winter,12.2,7.8,17.8,0.0,,,5.8,,1016.9,
72278,Phoenix,2015-01-15,Winter,14.3,8.3,22.2,0.0,,,10.1,,1023.0,
72278,Phoenix,2015-02-15,Winter,21.8,17.2,26.1,0.0,,,10.1,,1013.0,
72278,Phoenix,2015-09-15,Autumn,30.0,26.1,36.1,0.0,,,10.4,,1008.4,
72278,Phoenix,2015-10-15,Autumn,30.8,24.4,35.6,0.0,,120.0,9.4,,1009.1,
72278,Phoenix,2015-11-15,Autumn,16.5,13.9,18.9,4.3,,112.0,10.4,,1011.0,
72278,Phoenix,2015-12-15,Winter,7.6,2.8,12.8,0.0,,,6.5,,1013.9,
72278,Phoenix,2016-01-15,Winter,10.7,6.1,15.6,0.0,,88.0,10.4,,1014.4,
72278,Phoenix,2016-02-15,Winter,20.5,11.1,29.4,0.0,,,5.0,,1013.1,
72278,Phoenix,2016-09-15,Autumn,29.8,22.2,36.1,0.0,,,5.8,,1010.0,
72278,Phoenix,2016-10-15,Autumn,26.8,19.4,34.4,0.0,,,7.2,,1010.3,
72278,Phoenix,2016-11-15,Autumn,22.0,15.0,30.0,0.0,,,7.2,,1014.9,
72278,Phoenix,2016-12-15,Winter,17.2,11.7,23.9,0.3,,,7.2,,1014.6,
72278,Phoenix,2017-01-15,Winter,13.3,10.0,15.6,0.0,,240.0,9.7,,1013.8,
72278,Phoenix,2017-02-15,Winter,19.0,15.0,23.9,0.0,,74.0,16.6,,1017.3,
72278,Phoenix,2017-09-15,Autumn,30.9,25.0,36.7,0.0,,,11.5,,1005.8,
72278,Phoenix,2017-10-15,Autumn,26.7,18.3,36.1,0.0,,,5.8,,1015.9,
72278,Phoenix,2017-11-15,Autumn,21.4,14.4,28.9,0.0,,,6.1,,1013.2,
72278,Phoenix,2017-12-15,Winter,17.8,10.0,22.2,0.0,,,7.9,,1018.4,
72278,Phoenix,2018-01-15,Winter,16.7,9.4,23.9,0.0,0.0,,5.0,,1017.2,
72278,Phoenix,2018-02-15,Winter,13.4,12.2,18.9,0.5,0.0,,5.4,,1018.2,
72278,Phoenix,2018-09-15,Autumn,35.4,27.2,42.8,0.0,0.0,207.0,11.2,,1004.8,
72278,Phoenix,2018-10-15,Autumn,21.2,17.8,25.6,0.0,0.0,42.0,15.5,,1012.6,
72278,Phoenix,2018-11-15,Autumn,14.8,6.7,24.4,0.0,0.0,182.0,5.8,,1017.7,
72278,Phoenix,2018-12-15,Winter,13.9,10.0,21.1,0.0,0.0,116.0,5.0,,1018.6,
72278,Phoenix,2019-01-15,Winter,15.8,11.7,18.3,3.0,0.0,128.0,9.4,,1017.0,
72278,Phoenix,2019-02-15,Winter,14.9,11.1,19.4,0.0,0.0,262.0,8.3,,1013.2,
72278,Phoenix,2019-09-15,Autumn,31.1,27.2,37.2,0.0,0.0,140.0,8.3,,1009.6,
72278,Phoenix,2019-10-15,Autumn,26.4,20.0,33.9,0.0,0.0,254.0,6.5,,1011.7,
72278,Phoenix,2019-11-15,Autumn,21.0,14.4,28.9,0.0,0.0,96.0,6.5,,1015.6,
72278,Phoenix,2019-12-15,Winter,14.8,8.9,18.9,0.0,,235.0,12.6,,1010.5,
72278,Phoenix,2020-01-15,Winter,13.8,8.3,20.6,0.0,,39.0,4.7,,1014.5,
72278,Phoenix,2020-02-15,Winter,15.0,7.8,22.8,0.0,0.0,53.0,7.6,,1018.6,
72278,Phoenix,2020-09-15,Autumn,33.2,26.7,40.6,0.0,0.0,82.0,8.6,,1012.0,
72278,Phoenix,2020-10-15,Autumn,28.7,20.6,37.2,0.0,0.0,95.0,10.4,,1010.7,
72278,Phoenix,2020-11-15,Autumn,17.4,10.0,27.8,0.0,0.0,2.0,5.0,,1018.7,
72278,Phoenix,2020-12-15,Winter,10.7,3.9,16.7,0.0,0.0,338.0,4.0,,1019.2,
72278,Phoenix,2021-01-15,Winter,15.5,6.7,26.1,0.0,0.0,342.0,4.7,,1018.9,
72278,Phoenix,2021-02-15,Winter,12.9,6.7,18.9,0.0,0.0,58.0,6.8,,1013.0,
72278,Phoenix,2021-09-15,Autumn,35.0,27.2,41.7,0.0,0.0,260.0,11.2,,1006.4,
72278,Phoenix,2021-10-15,Autumn,20.8,13.3,28.9,0.0,0.0,37.0,11.2,,1016.6,
72278,Phoenix,2021-11-15,Autumn,21.7,13.3,30.6,0.0,0.0,103.0,7.6,,1017.0,
72278,Phoenix,2021-12-15,Winter,12.9,6.7,14.4,0.8,0.0,287.0,10.1,,1019.1,
72278,Phoenix,2022-01-15,Winter,15.8,9.4,21.7,0.0,0.0,53.0,13.7,,1020.9,
72278,Phoenix,2022-02-15,Winter,17.9,9.4,26.1,0.0,0.0,139.0,16.6,,1006.6,
72278,Phoenix,2022-09-15,Autumn,31.6,26.1,36.7,0.0,0.0,275.0,9.4,,1008.1,
72278,Phoenix,2022-10-15,Autumn,27.1,18.3,27.8,15.7,0.0,346.0,11.9,,1008.3,
72278,Phoenix,2022-11-15,Autumn,13.3,6.7,21.7,0.0,0.0,11.0,6.1,,1018.2,
72278,Phoenix,2022-12-15,Winter,8.1,3.3,13.3,0.0,0.0,57.0,6.1,,1019.4,
72278,Phoenix,2023-01-15,Winter,13.6,10.0,15.6,2.8,0.0,35.0,6.8,,1008.4,
72278,Phoenix,2023-02-15,Winter,9.0,4.4,12.8,0.0,0.0,285.0,14.8,,1015.4,
72507,Providence,1999-01-15,Winter,0.0,-9.4,8.9,36.3,0.0,,19.1,,1013.1,
72507,Providence,1999-02-15,Winter,-2.2,-8.3,3.3,0.0,0.0,,10.8,,1023.1,
72507,Providence,1999-09-15,Autumn,21.7,17.8,25.0,28.4,,,6.1,,1019.0,
72507,Providence,1999-10-15,Autumn,7.2,0.0,13.9,0.0,,,8.6,,1026.0,
72507,Providence,1999-11-15,Autumn,4.4,1.1,7.2,0.0,,307.0,22.3,,999.8,
72507,Providence,1999-12-15,Winter,6.1,5.6,6.7,7.1,,50.0,15.1,,1019.6,
72507,Providence,2000-01-15,Winter,-11.1,-15.6,-7.2,0.0,0.0,,12.2,,1035.9,
72507,Providence,2000-02-15,Winter,1.1,-3.3,5.6,0.0,0.0,314.0,18.4,,,
72507,Providence,2000-09-15,Autumn,17.8,12.8,22.8,24.4,,,13.0,,1004.3,
72507,Providence,2000-10-15,Autumn,18.9,12.2,25.6,0.0,,,11.5,,1016.1,
72507,Providence,2000-11-15,Autumn,6.1,2.8,9.4,0.0,,297.0,20.2,,1006.3,
72507,Providence,2000-12-15,Winter,-0.6,-3.3,1.7,0.0,,,9.0,,1032.8,
72507,Providence,2001-01-15,Winter,0.0,-2.8,2.2,11.2,0.0,,11.5,,1019.7,
72507,Providence,2001-02-15,Winter,2.8,-1.1,6.7,0.5,0.0,334.0,15.5,,1012.0,
72507,Providence,2001-09-15,Autumn,13.9,8.3,19.4,0.0,0.0,,11.2,,1021.2,
72507,Providence,2001-10-15,Autumn,14.4,7.8,21.1,1.3,0.0,,12.6,,1014.1,
72507,Providence,2001-11-15,Autumn,11.1,4.4,17.8,0.0,0.0,,8.3,,1019.4,0.0
72507,Providence,2001-12-15,Winter,4.4,-0.6,9.4,0.3,0.0,352.0,20.2,,1016.6,
72507,Providence,2002-01-15,Winter,1.7,0.6,2.8,5.6,0.0,344.0,11.2,,1010.5,0.0
72507,Providence,2002-02-15,Winter,2.2,-3.9,8.3,0.0,0.0,219.0,19.4,,1021.9,
72507,Providence,2002-09-15,Autumn,23.9,21.1,26.1,14.5,0.0,214.0,17.3,,1019.6,
72507,Providence,2002-10-15,Autumn,7.8,2.2,13.3,0.0,0.0,,9.0,,1024.1,0.0
72507,Providence,2002-11-15,Autumn,11.1,6.1,16.1,0.0,0.0,230.0,13.7,,1015.7,
72507,Providence,2002-12-15,Winter,5.0,1.7,7.8,0.0,0.0,,18.7,,1001.8,
72507,Providence,2003-01-15,Winter,-5.0,-8.9,-1.7,0.0,0.0,292.0,14.8,,1017.5,0.0
72507,Providence,2003-02-15,Winter,-11.1,-14.4,-7.8,0.0,76.0,357.0,16.2,,1027.9,
72507,Providence,2003-09-15,Autumn,21.7,18.3,25.0,0.3,0.0,,8.3,,1021.7,
72507,Providence,2003-10-15,Autumn,14.4,10.0,18.3,36.3,0.0,230.0,28.8,,993.8,
72507,Providence,2003-11-15,Autumn,3.3,0.0,6.7,0.0,0.0,296.0,22.0,,1012.6,
72507,Providence,2003-12-15,Winter,2.2,-1.1,5.0,17.8,0.0,328.0,27.0,,999.8,
72507,Providence,2004-01-15,Winter,-15.6,-20.6,-11.1,0.8,25.0,352.0,24.1,,1009.3,
72507,Providence,2004-02-15,Winter,-5.0,-9.4,-0.6,0.0,0.0,344.0,17.6,,1020.9,
72507,Providence,2004-09-15,Autumn,16.1,10.6,21.1,3.0,0.0,,7.6,,1026.7,
72507,Providence,2004-10-15,Autumn,15.0,12.8,16.7,19.1,0.0,,9.4,,1001.7,
72507,Providence,2004-11-15,Autumn,7.8,2.8,12.8,0.0,25.0,,11.9,,1029.3,
72507,Providence,2004-12-15,Winter,-3.9,-7.2,-1.1,0.0,0.0,333.0,13.7,,1026.0,
72507,Providence,2005-01-15,Winter,-1.7,-3.9,0.6,0.0,0.0,,10.8,,1037.7,0.0
72507,Providence,2005-02-15,Winter,6.1,1.1,11.1,20.1,0.0,,15.5,,1016.1,
72507,Providence,2005-09-15,Autumn,22.5,21.1,24.4,67.6,0.0,,6.5,,,
72507,Providence,2005-10-15,Autumn,15.9,11.7,17.8,111.3,0.0,357.0,22.0,,999.1,
72507,Providence,2005-11-15,Autumn,8.3,2.8,13.3,1.8,0.0,,5.8,,1028.0,
72507,Providence,2005-12-15,Winter,-5.6,-12.2,0.0,0.0,25.0,,5.4,,1027.2,
72507,Providence,2006-01-15,Winter,-3.6,-11.1,7.8,12.4,0.0,339.0,33.1,,,
72507,Providence,2006-02-15,Winter,5.1,-2.8,12.8,0.0,76.0,,12.6,,1022.4,
72507,Providence,2006-09-15,Autumn,18.1,16.7,21.1,18.3,0.0,43.0,14.8,,,
72507,Providence,2006-10-15,Autumn,8.9,2.8,15.0,0.0,0.0,268.0,11.5,,1016.4,
72507,Providence,2006-11-15,Autumn,14.4,13.3,16.7,0.0,0.0,,8.3,,,
72507,Providence,2006-12-15,Winter,9.3,5.0,12.8,0.0,0.0,221.0,14.4,,,
72507,Providence,2007-01-15,Winter,3.9,2.2,6.7,6.4,0.0,,8.6,,,
72507,Providence,2007-02-15,Winter,-7.8,-10.0,-4.4,0.0,0.0,290.0,32.0,,1002.6,
72507,Providence,2007-09-15,Autumn,17.6,11.7,20.0,9.7,0.0,,11.9,,,
72507,Providence,2007-10-15,Autumn,11.0,3.9,18.3,0.0,0.0,,12.2,,1019.7,
72507,Providence,2007-11-15,Autumn,12.9,6.1,18.3,9.9,0.0,212.0,19.1,,999.2,
72507,Providence,2007-12-15,Winter,-3.5,-5.6,0.6,0.0,102.0,359.0,15.8,,,
72507,Providence,2008-01-15,Winter,0.4,-3.3,3.9,0.0,51.0,,9.4,,,
72507,Providence,2008-02-15,Winter,3.1,-3.3,9.4,0.0,0.0,,19.8,,1016.9,
72507,Providence,2008-09-15,Autumn,23.9,16.7,28.3,0.0,0.0,,19.8,,1006.1,
72507,Providence,2008-10-15,Autumn,15.8,11.1,20.0,0.0,0.0,,7.6,,,
72507,Providence,2008-11-15,Autumn,16.6,13.9,20.0,16.0,0.0,,22.3,,,
72507,Providence,2008-12-15,Winter,12.8,6.7,16.7,0.5,0.0,213.0,28.1,,1026.5,
72507,Providence,2009-01-15,Winter,-9.8,-12.2,-8.3,0.0,25.0,352.0,16.2,,1023.6,
72507,Providence,2009-02-15,Winter,0.9,-2.8,5.6,0.0,0.0,316.0,15.1,,1014.2,
72507,Providence,2009-09-15,Autumn,19.8,14.4,26.1,0.0,0.0,,12.6,,1012.6,
72507,Providence,2009-10-15,Autumn,4.1,2.2,6.7,9.1,0.0,18.0,17.3,,,
72507,Providence,2009-11-15,Autumn,14.2,11.1,18.3,1.5,0.0,,6.8,,,
72507,Providence,2009-12-15,Winter,6.8,2.8,10.0,0.0,0.0,,9.7,,1012.3,
72507,Providence,2010-01-15,Winter,2.0,-4.4,7.8,0.0,0.0,,12.2,,1018.8,
72507,Providence,2010-02-15,Winter,1.8,-1.7,6.1,0.0,0.0,,17.6,,1004.9,
72507,Providence,2010-09-15,Autumn,16.0,11.1,21.7,0.0,0.0,,14.0,,1016.3,
72507,Providence,2010-10-15,Autumn,11.5,8.9,14.4,23.1,0.0,285.0,29.9,,,
72507,Providence,2010-11-15,Autumn,10.6,6.7,13.9,0.0,0.0,,7.6,,1018.3,
72507,Providence,2010-12-15,Winter,-6.8,-9.4,-4.4,0.0,0.0,297.0,20.5,,1002.8,
72507,Providence,2011-01-15,Winter,-6.5,-15.0,1.1,0.0,127.0,,11.2,,1019.5,
72507,Providence,2011-02-15,Winter,-2.6,-6.7,2.8,0.0,25.0,322.0,23.8,,1018.8,
72507,Providence,2011-09-15,Autumn,21.0,11.1,28.3,6.1,0.0,208.0,15.5,,,
72507,Providence,2011-10-15,Autumn,15.0,11.1,18.9,0.0,0.0,229.0,23.0,,1002.0,
72507,Providence,2011-11-15,Autumn,16.1,12.8,21.7,0.0,0.0,,11.5,,1009.5,
72507,Providence,2011-12-15,Winter,9.4,4.4,12.2,3.0,0.0,,22.0,,1017.6,
72507,Providence,2012-01-15,Winter,-9.5,-11.7,-6.7,0.0,0.0,326.0,20.5,,1025.2,
72507,Providence,2012-02-15,Winter,4.3,0.6,7.8,0.3,0.0,,2.9,,1021.1,
72507,Providence,2012-09-15,Autumn,18.2,11.7,23.3,0.0,0.0,,13.7,,1017.4,
72507,Providence,2012-10-15,Autumn,18.8,16.7,22.8,5.8,0.0,200.0,20.9,,,
72507,Providence,2012-11-15,Autumn,3.2,1.7,5.0,0.0,0.0,0.0,16.2,,1028.9,
72507,Providence,2012-12-15,Winter,2.0,-2.2,6.7,0.0,0.0,,6.5,,1025.1,
72507,Providence,2013-01-15,Winter,3.7,2.2,5.6,3.3,0.0,,7.9,,1024.9,
72507,Providence,2013-02-15,Winter,2.7,-3.9,8.9,0.0,76.0,,9.0,,,
72507,Providence,2013-09-15,Autumn,15.2,9.4,21.7,0.0,0.0,,6.8,,1020.0,
